"state","county","latitude","longitude","readings","Region","id"
"Alabama","Madison",34.68767,-86.58637,9.24583333333333,"South","AL"
"Alabama","Etowah",33.993749,-85.991072,9.62649572649573,"South","AL"
"Alabama","Colbert",34.758781,-87.650562,8.81735537190083,"South","AL"
"Alabama","Tuscaloosa",33.18935,-87.484217,9.37606837606838,"South","AL"
"Alabama","Clay",33.281261,-85.802182,8.88760330578512,"South","AL"
"Alabama","Jefferson",33.499722,-86.924167,10.801244813278,"South","AL"
"Alabama","Talladega",33.279747,-86.349438,10.3448275862069,"South","AL"
"Alabama","Jefferson",33.331111,-87.003611,10.2049723756906,"South","AL"
"Alabama","Mobile",30.769941,-88.087526,8.76542056074766,"South","AL"
"Alabama","Jefferson",33.553056,-86.815,11.4074688796681,"South","AL"
"Alabama","Montgomery",32.40712,-86.256367,10.577245508982,"South","AL"
"Alabama","Jefferson",33.545278,-86.549167,10.5942148760331,"South","AL"
"Alabama","Baldwin",30.498001,-87.881412,9.20082644628099,"South","AL"
"Alabama","Morgan",34.518735,-86.976939,8.90826446280992,"South","AL"
"Alabama","Shelby",33.312927,-86.821104,9.48070175438597,"South","AL"
"Alabama","Houston",31.226359,-85.390768,8.7975,"South","AL"
"Alabama","Russell",32.4722,-85.0051,11.3225,"South","AL"
"Alabama","DeKalb",34.287627,-85.968298,9.27410714285714,"South","AL"
"Alaska","Matanuska-Susitna ",61.534163,-149.031655,6.25558925394548,"Northwest","AK"
"Alaska","Anchorage ",61.215027,-149.903111,4.91151680753138,"Northwest","AK"
"Alaska","Anchorage ",61.205861,-149.824602,6.74049822766571,"Northwest","AK"
"Alaska","Kenai Peninsula ",60.489167,-151.0693,0.949265534285714,"Northwest","AK"
"Alaska","Matanuska-Susitna ",61.598898,-149.10622,4.30356630013831,"Northwest","AK"
"Alaska","Fairbanks North Star ",64.762973,-147.310297,16.815625,"Northwest","AK"
"Alaska","Fairbanks North Star ",64.84569,-147.727413,11.1454545454545,"Northwest","AK"
"Alaska","Fairbanks North Star ",64.840672,-147.722461,11.1111111111111,"Northwest","AK"
"Alaska","Fairbanks North Star ",64.752336,-147.347208,10.4913461538462,"Northwest","AK"
"Alaska","Juneau ",58.388497,-134.567237,6.42253242286501,"Northwest","AK"
"Alaska","Anchorage ",61.3267,-149.569707,5.47266549476831,"Northwest","AK"
"Alaska","Matanuska-Susitna ",61.598796,-149.455255,5.79886169010417,"Northwest","AK"
"Arizona","Pinal",32.877583,-111.752222,9.6483606557377,"Southwest","AZ"
"Arizona","Maricopa",33.503833,-112.095767,8.15119555087719,"Southwest","AZ"
"Arizona","Maricopa",33.4265,-112.11814,11.585730467033,"Southwest","AZ"
"Arizona","Mohave",35.540017,-113.410782,3.73846153846154,"Southwest","AZ"
"Arizona","Yuma",32.690278,-114.61444,8.46315789473684,"Southwest","AZ"
"Arizona","Maricopa",33.48385,-112.14257,10.8237666818182,"Southwest","AZ"
"Arizona","Pima",32.322661,-111.038389,5.91074380165289,"Southwest","AZ"
"Arizona","Yavapai",34.595,-112.331,4.47457627118644,"Southwest","AZ"
"Arizona","Santa Cruz",31.337204,-110.936718,9.34545454545455,"Southwest","AZ"
"Arizona","Maricopa",33.57454,-112.19196,8.76841761813187,"Southwest","AZ"
"Arizona","Maricopa",33.41045,-111.86507,6.05055454198473,"Southwest","AZ"
"Arizona","Pima",32.29515,-110.9823,5.60742031391201,"Southwest","AZ"
"Arizona","Maricopa",33.56033,-112.06626,9.27193775416667,"Southwest","AZ"
"Arizona","Coconino",35.206111,-111.652777,5.40333333333333,"Southwest","AZ"
"Arizona","Pinal",33.421194,-111.503222,6.76581196581197,"Southwest","AZ"
"Arizona","Maricopa",33.40316,-112.07533,9.48976516753247,"Southwest","AZ"
"Arizona","Cochise",31.3492,-109.539683,6.71967213114754,"Southwest","AZ"
"Arizona","Pinal",33.01053,-111.97205,14.778813559322,"Southwest","AZ"
"Arizona","Apache",35.881974,-109.434003,2.823,"Southwest","AZ"
"Arizona","Maricopa",33.488242,-111.855654,6.63039215686274,"Southwest","AZ"
"Arizona","Maricopa",33.4124,-111.93473,9.49304920166667,"Southwest","AZ"
"Arkansas","Pope",35.259775,-93.10005,8.73157894736842,"Central","AR"
"Arkansas","Phillips",34.529766,-90.586049,9.33220338983051,"Central","AR"
"Arkansas","Jackson",35.637292,-91.188914,9.40086956521739,"Central","AR"
"Arkansas","Crittenden",35.197288,-90.193141,9.99918032786885,"Central","AR"
"Arkansas","Washington",36.1797,-94.116827,9.56698113207547,"Central","AR"
"Arkansas","Pulaski",34.756189,-92.281296,11.2376498800959,"Central","AR"
"Arkansas","Faulkner",35.105193,-92.427859,9.83033707865169,"Central","AR"
"Arkansas","Ashley",33.136862,-91.950377,9.95042016806723,"Central","AR"
"Arkansas","Union",33.220274,-92.669619,10.9447368421053,"Central","AR"
"Arkansas","Garland",34.469441,-93.000178,10.5649006622517,"Central","AR"
"Arkansas","Arkansas",34.518515,-91.55896,9.90632183908046,"Central","AR"
"Arkansas","Pulaski",34.729603,-92.243587,11.1578512396694,"Central","AR"
"Arkansas","Polk",34.583699,-94.226234,9.94745762711864,"Central","AR"
"Arkansas","Pulaski",34.681343,-92.328697,11.6410256410256,"Central","AR"
"California","San Diego",32.845467,-117.123894,8.84551724137931,"Southwest","CA"
"California","Humboldt",40.80178,-124.1621,5.81481481481481,"Southwest","CA"
"California","Mendocino",39.41174,-123.35264,7.13680167937853,"Southwest","CA"
"California","Humboldt",40.71528,-124.20139,6.86081283567416,"Southwest","CA"
"California","Humboldt",40.776944,-124.1775,6.17590361445783,"Southwest","CA"
"California","Marin",37.97231,-122.520004,8.06792908789625,"Southwest","CA"
"California","Imperial",32.79222,-115.56306,7.54830508474576,"Southwest","CA"
"California","Placer",38.93568,-121.09959,5.64277432341001,"Southwest","CA"
"California","Imperial",32.97833,-115.53917,8.04789915966387,"Southwest","CA"
"California","Shasta",40.6304,-122.4031,6.49814814814815,"Southwest","CA"
"California","Shasta",40.69184,-122.40179,5.176,"Southwest","CA"
"California","San Francisco",37.765946,-122.399044,8.13410252797704,"Southwest","CA"
"California","Shasta",40.549985,-122.382011,5.98135593220339,"Southwest","CA"
"California","Contra Costa",37.9604,-122.356811,7.2900099,"Southwest","CA"
"California","San Luis Obispo",35.256577,-120.669861,6.14427916475645,"Southwest","CA"
"California","San Luis Obispo",35.49158,-120.66804,6.04604165151515,"Southwest","CA"
"California","San Luis Obispo",35.03331,-120.584301,9.6699634971831,"Southwest","CA"
"California","Napa",38.310942,-122.296189,13.7172101842105,"Southwest","CA"
"California","Alameda",37.814781,-122.282347,7.03607542857143,"Southwest","CA"
"California","Colusa",39.021221,-122.281803,8.99163905753968,"Southwest","CA"
"California","Solano",38.102507,-122.237976,8.95536885034965,"Southwest","CA"
"California","Santa Barbara",34.949147,-120.43763,7.61076192561984,"Southwest","CA"
"California","San Mateo",37.482934,-122.20337,8.47579875913397,"Southwest","CA"
"California","Fresno",36.634225,-120.382331,7.06021337621024,"Southwest","CA"
"California","Alameda",37.743065,-122.169935,9.50535405524862,"Southwest","CA"
"California","Contra Costa",37.936013,-122.026154,6.68983050847458,"Southwest","CA"
"California","Colusa",39.202935,-122.017728,7.1728813559322,"Southwest","CA"
"California","Santa Cruz",36.983921,-121.989328,5.78494995492958,"Southwest","CA"
"California","Santa Clara",37.348497,-121.894898,9.44241033240997,"Southwest","CA"
"California","Butte",39.757371,-121.843286,8.43125,"Southwest","CA"
"California","Butte",39.761538,-121.84162,7.40769230769231,"Southwest","CA"
"California","Alameda",37.687526,-121.784217,6.54169626721763,"Southwest","CA"
"California","Yolo",38.66121,-121.73269,6.47096774193548,"Southwest","CA"
"California","Monterey",36.495767,-121.731571,5.66332187534247,"Southwest","CA"
"California","Madera",37.2136,-119.699065,7.82770144782609,"Southwest","CA"
"California","Monterey",36.69676,-121.637182,5.42275644603381,"Southwest","CA"
"California","Sutter",39.138773,-121.618549,6.94519774011299,"Southwest","CA"
"California","Kings",36.10218,-119.566954,16.5357142857143,"Southwest","CA"
"California","Santa Clara",36.999571,-121.574684,7.43912080736544,"Southwest","CA"
"California","Sacramento",38.558228,-121.492981,8.3218487394958,"Southwest","CA"
"California","Sacramento",38.556326,-121.458499,8.20082644628099,"Southwest","CA"
"California","Sacramento",38.613779,-121.368014,8.96258503401361,"Southwest","CA"
"California","San Benito",36.844096,-121.362121,4.83489540620592,"Southwest","CA"
"California","San Joaquin",37.950741,-121.268523,12.4696000259831,"Southwest","CA"
"California","Placer",38.745726,-121.266312,6.50166666666667,"Southwest","CA"
"California","San Joaquin",37.793231,-121.24872,8.02040645945946,"Southwest","CA"
"California","Monterey",36.209286,-121.126371,5.97729155571429,"Southwest","CA"
"California","Ventura",34.276362,-118.683757,9.35254237288136,"Southwest","CA"
"California","Nevada",39.234331,-121.056591,3.83,"Southwest","CA"
"California","Stanislaus",37.641583,-120.994622,11.8560818381579,"Southwest","CA"
"California","Plumas",39.937099,-120.938821,9.51428571428571,"Southwest","CA"
"California","Los Angeles",33.901389,-118.205,11.6947826086957,"Southwest","CA"
"California","Stanislaus",37.487981,-120.837005,14.7409295856354,"Southwest","CA"
"California","Calaveras",38.201852,-120.681567,6.97872345781466,"Southwest","CA"
"California","Kern",35.050551,-118.147294,6.59760172727273,"Southwest","CA"
"California","Los Angeles",34.671394,-118.131456,5.52777777777778,"Southwest","CA"
"California","Los Angeles",34.1326,-118.1272,10.2875,"Southwest","CA"
"California","San Luis Obispo",35.02083,-120.56388,8.07847982506887,"Southwest","CA"
"California","Orange",33.83062,-117.93845,10.814409221902,"Southwest","CA"
"California","Merced",37.308537,-120.480993,10.6747126436782,"Southwest","CA"
"California","Plumas",39.808333,-120.471667,13.0815533980583,"Southwest","CA"
"California","San Bernardino",34.037222,-117.69,12.405,"Southwest","CA"
"California","Merced",37.281598,-120.434992,10.944483035014,"Southwest","CA"
"California","Kern",35.62109,-117.67296,5.27169811320755,"Southwest","CA"
"California","Riverside",33.995638,-117.493304,15.1168831168831,"Southwest","CA"
"California","San Bernardino",34.10002,-117.49201,12.9585585585586,"Southwest","CA"
"California","Nevada",39.338504,-120.171291,5.48070175438597,"Southwest","CA"
"California","Madera",36.953256,-120.034203,15.8048702561151,"Southwest","CA"
"California","San Diego",33.217025,-117.396158,10.8122163551136,"Southwest","CA"
"California","Fresno",36.785322,-119.774174,13.1141381474423,"Southwest","CA"
"California","Fresno",36.781333,-119.77319,42.55194152,"Southwest","CA"
"California","San Bernardino",34.10688,-117.27411,11.7626168224299,"Southwest","CA"
"California","Fresno",36.72639,-119.733,14.2162790697674,"Southwest","CA"
"California","Fresno",36.819111,-119.717356,15.5205518187919,"Southwest","CA"
"California","Inyo",36.487823,-117.871036,7.32131987681159,"Southwest","CA"
"California","Santa Barbara",34.427775,-119.691218,8.5603539352518,"Southwest","CA"
"California","Kings",36.314399,-119.64457,14.7513166759777,"Southwest","CA"
"California","San Diego",33.127711,-117.075325,10.5741666666667,"Southwest","CA"
"California","Tulare",36.332179,-119.291228,14.7632478632479,"Southwest","CA"
"California","Ventura",34.448048,-119.231321,9.72596996927803,"Southwest","CA"
"California","Ventura",34.252378,-119.143176,8.70020469786096,"Southwest","CA"
"California","Sonoma",38.443503,-122.710169,8.21270109393064,"Southwest","CA"
"California","Kern",35.356092,-119.041209,12.8165,"Southwest","CA"
"California","Kern",35.322928,-118.999167,14.6521008403361,"Southwest","CA"
"California","Ventura",34.210154,-118.870496,9.53325714192708,"Southwest","CA"
"California","San Diego",32.725226,-116.365203,3.34628099173554,"Southwest","CA"
"California","Ventura",34.404268,-118.809946,9.7060912204611,"Southwest","CA"
"California","San Diego",32.836461,-117.128752,7.82608695652174,"Southwest","CA"
"California","Los Angeles",34.19925,-118.53276,10.3890909090909,"Southwest","CA"
"California","Los Angeles",34.17605,-118.31712,12.1538028169014,"Southwest","CA"
"California","Los Angeles",34.06659,-118.22688,12.5535353535354,"Southwest","CA"
"California","Imperial",32.676186,-115.484144,15.189696969697,"Southwest","CA"
"California","Los Angeles",33.82376,-118.18921,10.3896848137536,"Southwest","CA"
"California","Los Angeles",33.79236,-118.17533,10.5102941176471,"Southwest","CA"
"California","Riverside",33.94603,-117.40063,11.3086538461538,"Southwest","CA"
"California","Los Angeles",34.1365,-117.92391,11.2789915966387,"Southwest","CA"
"California","Siskiyou",41.726892,-122.633579,5.73898305084746,"Southwest","CA"
"California","Los Angeles",34.01194,-118.06995,11.8613445378151,"Southwest","CA"
"California","San Diego",32.842242,-116.768225,7.55359379228487,"Southwest","CA"
"California","Riverside",33.447867,-117.088649,6.41046708443272,"Southwest","CA"
"California","Riverside",33.70853,-116.21537,7.4515625,"Southwest","CA"
"California","San Diego",32.701492,-117.149653,11.0886627906977,"Southwest","CA"
"California","Orange",33.63003,-117.67593,7.91951219512195,"Southwest","CA"
"California","San Bernardino",34.264444,-116.864444,8.28076923076923,"Southwest","CA"
"California","Mendocino",39.15047,-123.20655,4.96442963232964,"Southwest","CA"
"California","Lake",39.0327,-122.92229,3.91666666666667,"Southwest","CA"
"California","Riverside",33.99958,-117.41601,13.2943488943489,"Southwest","CA"
"California","San Diego",33.362593,-117.09023,9.54169020117351,"Southwest","CA"
"California","San Diego",32.631231,-117.059075,10.2714285714286,"Southwest","CA"
"California","San Bernardino",34.510014,-117.331433,6.72164948453608,"Southwest","CA"
"California","San Diego",32.791194,-116.942092,10.5269565217391,"Southwest","CA"
"California","Riverside",33.945,-116.83,9.6320107965451,"Southwest","CA"
"California","Riverside",33.85275,-116.54101,6.58547008547009,"Southwest","CA"
"Colorado","Boulder",40.021097,-105.263382,6.51456310679612,"Southwest","CO"
"Colorado","Weld",40.414877,-104.70693,8.09417475728155,"Southwest","CO"
"Colorado","Larimer",40.571288,-105.079693,7.53047619047619,"Southwest","CO"
"Colorado","Denver",39.704005,-104.998113,8.2,"Southwest","CO"
"Colorado","Montezuma",37.350054,-108.592334,5.62333333333333,"Southwest","CO"
"Colorado","Arapahoe",39.604399,-105.019526,6.76764705882353,"Southwest","CO"
"Colorado","Rio Blanco",40.086944,-108.761389,10.2873228015038,"Southwest","CO"
"Colorado","El Paso",38.848014,-104.828564,7.12788461538462,"Southwest","CO"
"Colorado","Douglas",39.534488,-105.070358,6.14285714285714,"Southwest","CO"
"Colorado","Garfield",39.43806,-108.02611,2.48926220588235,"Southwest","CO"
"Colorado","Weld",40.209387,-104.82405,8.42727272727273,"Southwest","CO"
"Colorado","Boulder",40.164576,-105.100856,7.19705882352941,"Southwest","CO"
"Colorado","La Plata",37.13678,-107.62863,4.21505376344086,"Southwest","CO"
"Colorado","Denver",39.751184,-104.987625,8.03760683760684,"Southwest","CO"
"Colorado","Pueblo",38.276099,-104.597613,6.89038461538462,"Southwest","CO"
"Colorado","Denver",39.77949,-105.00518,7.07575757575758,"Southwest","CO"
"Colorado","Mesa",39.063798,-108.561173,7.32549019607843,"Southwest","CO"
"Colorado","Denver",39.781083,-104.95665,7.91304347826087,"Southwest","CO"
"Colorado","Adams",39.826007,-104.937438,8.26709677419355,"Southwest","CO"
"Colorado","La Plata",37.10258,-107.870219,3.89583333333333,"Southwest","CO"
"Connecticut","Fairfield",41.399167,-73.443056,8.39406779661017,"Northeast","CT"
"Connecticut","Litchfield",41.821342,-73.297257,5.53416666666667,"Northeast","CT"
"Connecticut","New London",41.524167,-72.076667,7.61196581196581,"Northeast","CT"
"Connecticut","Fairfield",41.1125,-73.407222,8.55663716814159,"Northeast","CT"
"Connecticut","Fairfield",41.118333,-73.336667,8.01504424778761,"Northeast","CT"
"Connecticut","New Haven",41.310833,-72.916944,9.27008547008547,"Northeast","CT"
"Connecticut","Fairfield",41.170833,-73.194722,9.26140350877193,"Northeast","CT"
"Connecticut","New Haven",41.550556,-73.043611,8.36705202312139,"Northeast","CT"
"Connecticut","Hartford",41.7425,-72.634444,8.41680672268908,"Northeast","CT"
"Connecticut","Hartford",41.784722,-72.631667,7.31823361823362,"Northeast","CT"
"Connecticut","New Haven",41.3014,-72.902871,8.36057692307692,"Northeast","CT"
"Delaware","New Castle",39.739444,-75.558056,11.0650134733242,"Mid-Atlantic","DE"
"Delaware","Kent",38.986672,-75.5568,8.11780879657388,"Mid-Atlantic","DE"
"Delaware","New Castle",39.761111,-75.491944,9.34871794871795,"Mid-Atlantic","DE"
"Delaware","New Castle",39.691962,-75.761299,9.47909090909091,"Mid-Atlantic","DE"
"Delaware","Sussex",38.6539,-75.6106,8.27130434782609,"Mid-Atlantic","DE"
"Delaware","New Castle",39.5513,-75.732,8.50630630630631,"Mid-Atlantic","DE"
"Delaware","Kent",39.155,-75.518056,8.25384615384615,"Mid-Atlantic","DE"
"District Of Columbia","District of Columbia",38.921847,-77.013178,10.8390820193766,NA,NA
"District Of Columbia","District of Columbia",38.895572,-76.958072,9.78610271903323,NA,NA
"District Of Columbia","District of Columbia",38.876255,-77.034059,9.82410714285714,NA,NA
"Florida","Brevard",28.053611,-80.628611,6.19506172839506,"Southeast","FL"
"Florida","Duval",30.354722,-81.547778,7.51328125,"Southeast","FL"
"Florida","Escambia",30.525367,-87.20355,8.2765306122449,"Southeast","FL"
"Florida","Palm Beach",26.456944,-80.092778,6.44810126582278,"Southeast","FL"
"Florida","Pinellas",27.785866,-82.739875,6.83494423791822,"Southeast","FL"
"Florida","Citrus",28.980556,-82.7,6.92020202020202,"Southeast","FL"
"Florida","Broward",26.083143,-80.237586,7.01198630136986,"Southeast","FL"
"Florida","Volusia",29.206667,-81.0525,6.68048780487805,"Southeast","FL"
"Florida","Polk",28.028889,-81.972222,7.05747126436782,"Southeast","FL"
"Florida","Leon",30.439722,-84.346389,8.86521739130435,"Southeast","FL"
"Florida","Lee",26.602016,-81.877908,6.8980198019802,"Southeast","FL"
"Florida","Broward",26.294167,-80.176389,7.35373134328358,"Southeast","FL"
"Florida","Palm Beach",26.724444,-80.666667,8.37580198189415,"Southeast","FL"
"Florida","Broward",26.292025,-80.09647,7.98421052631579,"Southeast","FL"
"Florida","Sarasota",27.290556,-82.507222,7.13846153846154,"Southeast","FL"
"Florida","Duval",30.356339,-81.635396,8.05474137931034,"Southeast","FL"
"Florida","Pinellas",27.986283,-82.78215,7.05833333333333,"Southeast","FL"
"Florida","Hillsborough",27.96565,-82.2304,7.04384057971015,"Southeast","FL"
"Florida","Duval",30.135556,-81.634167,7.4835,"Southeast","FL"
"Florida","Miami-Dade",25.941944,-80.326389,7.28395061728395,"Southeast","FL"
"Florida","Miami-Dade",25.471944,-80.482778,6.6963133640553,"Southeast","FL"
"Florida","Miami-Dade",25.794222,-80.215556,7.64084507042254,"Southeast","FL"
"Florida","Palm Beach",26.730833,-80.233889,7.42652895525998,"Southeast","FL"
"Florida","Seminole",28.746111,-81.310556,7.47272727272727,"Southeast","FL"
"Florida","Orange",28.596389,-81.3625,6.48528301886792,"Southeast","FL"
"Florida","Alachua",29.706111,-82.387778,7.21382978723404,"Southeast","FL"
"Georgia","Wilkinson",32.881829,-83.333775,10.9935779816514,"Southeast","GA"
"Georgia","Clarke",33.918067,-83.344495,9.31386138613861,"Southeast","GA"
"Georgia","Chatham",32.092957,-81.14399,10.1952830188679,"Southeast","GA"
"Georgia","Lowndes",30.848056,-83.294444,8.52427184466019,"Southeast","GA"
"Georgia","Fulton",33.819564,-84.389708,10.1929936305732,"Southeast","GA"
"Georgia","Muscogee",32.483543,-84.980977,10.8951923076923,"Southeast","GA"
"Georgia","Gwinnett",33.96127,-84.06901,10.5591666666667,"Southeast","GA"
"Georgia","Clayton",33.609867,-84.391028,10.7224137931034,"Southeast","GA"
"Georgia","Richmond",33.469164,-81.991426,10.6931297709924,"Southeast","GA"
"Georgia","Paulding",33.9285,-85.04534,8.81592920353982,"Southeast","GA"
"Georgia","Richmond",33.433349,-82.022217,10.45,"Southeast","GA"
"Georgia","Hall",34.30008,-83.81217,9.29210526315789,"Southeast","GA"
"Georgia","DeKalb",33.901389,-84.279903,10.0602409638554,"Southeast","GA"
"Georgia","Cobb",34.015482,-84.607407,10.15,"Southeast","GA"
"Georgia","Walker",34.97889,-85.30098,10.5451923076923,"Southeast","GA"
"Georgia","DeKalb",33.68797,-84.29048,12.2486494451988,"Southeast","GA"
"Georgia","Dougherty",31.576917,-84.100194,11.1357723577236,"Southeast","GA"
"Georgia","Glynn",31.169735,-81.495881,7.41666666666667,"Southeast","GA"
"Georgia","Bibb",32.805408,-83.543521,9.09633027522936,"Southeast","GA"
"Georgia","Houston",32.6056,-83.597907,9.52982456140351,"Southeast","GA"
"Georgia","Floyd",34.26054,-85.32333,10.5772727272727,"Southeast","GA"
"Georgia","Muscogee",32.42905,-84.9316,10.6530434782609,"Southeast","GA"
"Georgia","Washington",32.974881,-82.80876,9.80093457943925,"Southeast","GA"
"Georgia","Bibb",32.777455,-83.641096,11.363829787234,"Southeast","GA"
"Georgia","Fulton",33.80233,-84.435576,11.1770833333333,"Southeast","GA"
"Georgia","Cobb",33.89932,-84.661514,9.82689075630252,"Southeast","GA"
"Georgia","Muscogee",32.521302,-84.944795,10.2086206896552,"Southeast","GA"
"Georgia","Chatham",32.110759,-81.161847,9.25473684210526,"Southeast","GA"
"Hawaii","Maui",20.780997,-156.446373,6.43965336350575,"Southwest","HI"
"Hawaii","Kauai",21.949599,-159.36624,6.84102402945302,"Southwest","HI"
"Hawaii","Honolulu",21.303382,-157.871171,6.16244061419753,"Southwest","HI"
"Hawaii","Honolulu",21.30758,-157.85542,5.09193363778409,"Southwest","HI"
"Hawaii","Hawaii",19.2039,-155.480183,7.7211228232291,"Southwest","HI"
"Hawaii","Hawaii",19.509778,-155.913417,14.0789875993377,"Southwest","HI"
"Hawaii","Hawaii",19.977467,-155.798067,9.15304038684211,"Southwest","HI"
"Hawaii","Hawaii",19.117561,-155.778136,11.6478260155491,"Southwest","HI"
"Hawaii","Hawaii",19.717562,-155.11053,6.29152409326425,"Southwest","HI"
"Hawaii","Hawaii",19.555444,-155.102028,6.20302055176211,"Southwest","HI"
"Hawaii","Honolulu",21.392833,-157.969126,6.3192636943662,"Southwest","HI"
"Hawaii","Honolulu",21.323745,-158.088613,6.64317118742443,"Southwest","HI"
"Idaho","Franklin",42.013333,-111.809167,8.98440607650273,"Northwest","ID"
"Idaho","Shoshone",47.536389,-116.236667,14.6157582104283,"Northwest","ID"
"Idaho","Lemhi",45.181897,-113.890285,26.1873284185185,"Northwest","ID"
